Record Length,2500,Points,Tiempo,Voltaje
,,,-0.000436000089394,24
,,,-0.000435000081779,22
,,,-0.000434000103269,20
,,,-0.000433000095654,18
,,,-0.00043200008804,16
,,,-0.000431000080425,14
,,,-0.000430000101915,12
,,,-0.0004290000943,10
,,,-0.000428000086686,8
,,,-0.000427000079071,6
,,,-0.00042600010056,4
,,,-0.000425000092946,2
,,,-0.000424000085331,0
,,,-0.000423000077717,-2
,,,-0.000422000099206,-4
,,,-0.000421000091592,-6
,,,-0.000420000083977,-8
,,,-0.000419000076363,-10
,,,-0.000418000097852,-14
,,,-0.000417000090238,-16
,,,-0.000416000082623,-18
,,,-0.000415000104113,-20
,,,-0.000414000096498,-22
,,,-0.000413000088884,-24
,,,-0.000412000081269,-26
,,,-0.000411000102758,-28
,,,-0.000410000095144,-30
,,,-0.000409000087529,-32
,,,-0.000408000079915,-34
,,,-0.000407000101404,-38
,,,-0.00040600009379,-40
,,,-0.000405000086175,-42
,,,-0.000404000078561,-44
,,,-0.00040300010005,-44
,,,-0.00040200009244,-48
,,,-0.00040100008482,-50
,,,-0.00040000007721,-52
,,,-0.0003990000987,-56
,,,-0.00039800009108,-58
,,,-0.00039700008347,-60
,,,-0.00039600010496,-62
,,,-0.00039500009734,-64
,,,-0.00039400008973,-66
,,,-0.00039300008211,-68
,,,-0.0003920001036,-72
,,,-0.00039100009599,-74
,,,-0.00039000008837,-76
,,,-0.00038900008076,-78
,,,-0.00038800010225,-80
,,,-0.00038700009463,-82
,,,-0.00038600008702,-86
,,,-0.0003850000794,-86
,,,-0.00038400010089,-90
,,,-0.00038300009328,-92
,,,-0.00038200008566,-94
,,,-0.00038100007805,-96
,,,-0.00038000009954,-98
,,,-0.00037900009193,-100
,,,-0.00037800008431,-102
,,,-0.0003770000767,-104
,,,-0.00037600009819,-106
,,,-0.00037500009057,-108
,,,-0.00037400008296,-110
,,,-0.00037300010445,-112
,,,-0.00037200009683,-114
,,,-0.00037100008922,-116
,,,-0.0003700000816,-118
,,,-0.00036900010309,-118
,,,-0.00036800009548,-122
,,,-0.00036700008786,-122
,,,-0.00036600008025,-124
,,,-0.00036500010174,-124
,,,-0.00036400009412,-126
,,,-0.00036300008651,-126
,,,-0.00036200007889,-126
,,,-0.00036100010038,-128
,,,-0.00036000009277,-128
,,,-0.00035900008515,-128
,,,-0.00035800007754,-130
,,,-0.00035700009903,-128
,,,-0.00035600009141,-128
,,,-0.0003550000838,-128
,,,-0.00035400007619,-128
,,,-0.00035300009768,-128
,,,-0.00035200009006,-128
,,,-0.00035100008245,-126
,,,-0.00035000010394,-126
,,,-0.00034900009632,-124
,,,-0.00034800008871,-124
,,,-0.00034700008109,-124
,,,-0.00034600010258,-122
,,,-0.00034500009497,-122
,,,-0.00034400008735,-120
,,,-0.00034300007974,-118
,,,-0.00034200010123,-118
,,,-0.00034100009361,-118
,,,-0.000340000086,-116
,,,-0.00033900007838,-116
,,,-0.00033800009987,-114
,,,-0.00033700009226,-112
,,,-0.00033600008464,-112
,,,-0.00033500007703,-110
,,,-0.00033400009852,-108
,,,-0.0003330000909,-108
,,,-0.00033200008329,-106
,,,-0.00033100010478,-104
,,,-0.00033000009716,-104
,,,-0.00032900008955,-102
,,,-0.00032800008194,-100
,,,-0.00032700010343,-98
,,,-0.00032600009581,-94
,,,-0.0003250000882,-92
,,,-0.00032400008058,-92
,,,-0.00032300010207,-90
,,,-0.00032200009446,-88
,,,-0.00032100008684,-86
,,,-0.00032000007923,-84
,,,-0.00031900010072,-82
,,,-0.0003180000931,-78
,,,-0.00031700008549,-76
,,,-0.00031600007787,-74
,,,-0.00031500009936,-72
,,,-0.00031400009175,-70
,,,-0.00031300008413,-66
,,,-0.00031200007652,-64
,,,-0.00031100009801,-62
,,,-0.00031000009039,-60
,,,-0.00030900008278,-56
,,,-0.00030800010427,-56
,,,-0.00030700009665,-52
,,,-0.00030600008904,-50
,,,-0.00030500008143,-46
,,,-0.00030400010291,-46
,,,-0.0003030000953,-42
,,,-0.00030200008769,-40
,,,-0.00030100008007,-38
,,,-0.00030000010156,-36
,,,-0.00029900009395,-34
,,,-0.00029800008633,-30
,,,-0.00029700007872,-28
,,,-0.00029600010021,-26
,,,-0.00029500009259,-24
,,,-0.00029400008498,-20
,,,-0.00029300007736,-18
,,,-0.00029200009885,-16
,,,-0.00029100009124,-14
,,,-0.00029000008362,-10
,,,-0.00028900010511,-8
,,,-0.0002880000975,-6
,,,-0.00028700008988,-4
,,,-0.00028600008227,-2
,,,-0.00028500010376,2
,,,-0.00028400009614,4
,,,-0.00028300008853,6
,,,-0.00028200008092,8
,,,-0.0002810001024,10
,,,-0.00028000009479,12
,,,-0.00027900008718,14
,,,-0.00027800007956,16
,,,-0.00027700010105,20
,,,-0.00027600009344,22
,,,-0.00027500008582,26
,,,-0.00027400007821,28
,,,-0.0002730000997,30
,,,-0.00027200009208,32
,,,-0.00027100008447,36
,,,-0.00027000007685,38
,,,-0.00026900009834,40
,,,-0.00026800009073,42
,,,-0.00026700008311,44
,,,-0.0002660001046,46
,,,-0.00026500009699,50
,,,-0.00026400008937,52
,,,-0.00026300008176,54
,,,-0.00026200010325,58
,,,-0.00026100009563,60
,,,-0.00026000008802,62
,,,-0.0002590000804,66
,,,-0.00025800010189,68
,,,-0.00025700009428,72
,,,-0.00025600008667,74
,,,-0.00025500007905,76
,,,-0.00025400010054,78
,,,-0.00025300009293,82
,,,-0.00025200008531,84
,,,-0.0002510000777,86
,,,-0.00025000009919,90
,,,-0.00024900009157,92
,,,-0.00024800008396,94
,,,-0.00024700010545,98
,,,-0.00024600009783,98
,,,-0.00024500009022,102
,,,-0.00024400009715,104
,,,-0.00024300008954,106
,,,-0.00024200009648,110
,,,-0.00024100008886,112
,,,-0.0002400000958,114
,,,-0.00023900008819,114
,,,-0.00023800009512,118
,,,-0.00023700008751,118
,,,-0.00023600009445,120
,,,-0.00023500008683,120
,,,-0.00023400009377,122
,,,-0.00023300008615,122
,,,-0.00023200009309,122
,,,-0.00023100008548,122
,,,-0.00023000009242,124
,,,-0.0002290000848,124
,,,-0.00022800009174,124
,,,-0.00022700008412,124
,,,-0.00022600009106,124
,,,-0.000225000098,124
,,,-0.00022400009038,124
,,,-0.00022300009732,124
,,,-0.00022200008971,122
,,,-0.00022100009664,122
,,,-0.00022000008903,122
,,,-0.00021900009597,120
,,,-0.00021800008835,120
,,,-0.00021700009529,120
,,,-0.00021600008768,118
,,,-0.00021500009461,116
,,,-0.000214000087,116
,,,-0.00021300009394,116
,,,-0.00021200008632,114
,,,-0.00021100009326,112
,,,-0.00021000008564,112
,,,-0.00020900009258,110
,,,-0.00020800008497,110
,,,-0.0002070000919,108
,,,-0.00020600008429,108
,,,-0.00020500009123,106
,,,-0.00020400009817,104
,,,-0.00020300009055,104
,,,-0.00020200009749,102
,,,-0.00020100008987,102
,,,-0.00020000009681,100
,,,-0.0001990000892,98
,,,-0.00019800009613,98
,,,-0.00019700008852,96
,,,-0.00019600009546,94
,,,-0.00019500008784,94
,,,-0.00019400009478,92
,,,-0.00019300008717,92
,,,-0.0001920000941,90
,,,-0.00019100008649,88
,,,-0.00019000009343,86
,,,-0.00018900008581,86
,,,-0.00018800009275,84
,,,-0.00018700008513,84
,,,-0.00018600009207,82
,,,-0.00018500008446,78
,,,-0.00018400009139,78
,,,-0.00018300009833,76
,,,-0.00018200009072,76
,,,-0.00018100009765,74
,,,-0.00018000009004,70
,,,-0.00017900009698,70
,,,-0.00017800008936,68
,,,-0.0001770000963,66
,,,-0.00017600008869,64
,,,-0.00017500009562,62
,,,-0.00017400008801,58
,,,-0.00017300009495,58
,,,-0.00017200008733,56
,,,-0.00017100009427,54
,,,-0.00017000008665,52
,,,-0.00016900009359,50
,,,-0.00016800008598,48
,,,-0.00016700009292,46
,,,-0.0001660000853,44
,,,-0.00016500009224,42
,,,-0.00016400008462,40
,,,-0.00016300009156,38
,,,-0.0001620000985,36
,,,-0.00016100009088,34
,,,-0.00016000009782,32
,,,-0.00015900009021,28
,,,-0.00015800009714,28
,,,-0.00015700008953,26
,,,-0.00015600009647,24
,,,-0.00015500008885,22
,,,-0.00015400009579,20
,,,-0.00015300008818,18
,,,-0.00015200009511,16
,,,-0.0001510000875,12
,,,-0.00015000009444,12
,,,-0.00014900008682,10
,,,-0.0001480000938,8
,,,-0.0001470000861,4
,,,-0.0001460000931,4
,,,-0.0001450000855,0
,,,-0.0001440000924,0
,,,-0.0001430000848,-2
,,,-0.0001420000917,-4
,,,-0.0001410000841,-6
,,,-0.0001400000911,-10
,,,-0.000139000098,-12
,,,-0.0001380000904,-14
,,,-0.0001370000973,-16
,,,-0.0001360000897,-18
,,,-0.0001350000966,-20
,,,-0.000134000089,-22
,,,-0.000133000096,-26
,,,-0.0001320000883,-28
,,,-0.0001310000953,-28
,,,-0.0001300000877,-30
,,,-0.0001290000946,-34
,,,-0.000128000087,-36
,,,-0.0001270000939,-38
,,,-0.0001260000863,-40
,,,-0.0001250000932,-42
,,,-0.0001240000856,-44
,,,-0.0001230000926,-46
,,,-0.0001220000922,-48
,,,-0.0001210000919,-52
,,,-0.0001200000916,-52
,,,-0.0001190000912,-54
,,,-0.0001180000909,-58
,,,-0.0001170000905,-60
,,,-0.0001160000902,-62
,,,-0.0001150000899,-64
,,,-0.0001140000895,-68
,,,-0.0001130000892,-70
,,,-0.0001120000888,-72
,,,-0.0001110000885,-74
,,,-0.0001100000882,-76
,,,-0.0001090000878,-78
,,,-0.0001080000948,-82
,,,-0.0001070000944,-84
,,,-0.0001060000941,-86
,,,-0.0001050000938,-88
,,,-0.0001040000934,-88
,,,-0.0001030000931,-92
,,,-0.0001020000927,-94
,,,-0.0001010000924,-96
,,,-0.0001000000921,-98
,,,-9.9000091723E-05,-100
,,,-9.8000091384E-05,-102
,,,-9.7000091046E-05,-104
,,,-9.6000090707E-05,-108
,,,-9.5000090369E-05,-110
,,,-9.400009003E-05,-112
,,,-9.3000089691E-05,-114
,,,-9.2000089353E-05,-116
,,,-9.1000089014E-05,-118
,,,-9.0000088676E-05,-118
,,,-8.9000088337E-05,-120
,,,-8.8000087999E-05,-122
,,,-8.7000094936E-05,-122
,,,-8.6000094598E-05,-124
,,,-8.5000094259E-05,-126
,,,-8.4000093921E-05,-126
,,,-8.3000093582E-05,-126
,,,-8.2000093244E-05,-128
,,,-8.1000092905E-05,-128
,,,-8.0000092566E-05,-128
,,,-7.9000092228E-05,-128
,,,-7.8000091889E-05,-128
,,,-7.7000091551E-05,-128
,,,-7.6000091212E-05,-128
,,,-7.5000090874E-05,-128
,,,-7.4000090535E-05,-128
,,,-7.3000090197E-05,-128
,,,-7.2000089858E-05,-126
,,,-7.100008952E-05,-126
,,,-7.0000089181E-05,-126
,,,-6.9000088843E-05,-126
,,,-6.8000088504E-05,-124
,,,-6.7000088166E-05,-124
,,,-6.6000095103E-05,-122
,,,-6.5000094764E-05,-122
,,,-6.4000094426E-05,-120
,,,-6.3000094087E-05,-120
,,,-6.2000093749E-05,-118
,,,-6.1000089772E-05,-116
,,,-6.0000093072E-05,-116
,,,-5.9000092733E-05,-116
,,,-5.8000092395E-05,-114
,,,-5.7000092056E-05,-112
,,,-5.6000091718E-05,-110
,,,-5.5000091379E-05,-110
,,,-5.400009104E-05,-108
,,,-5.30000907E-05,-106
,,,-5.200009036E-05,-106
,,,-5.100009002E-05,-104
,,,-5.000008969E-05,-102
,,,-4.900009299E-05,-100
,,,-4.800009265E-05,-98
,,,-4.700009231E-05,-96
,,,-4.600009197E-05,-94
,,,-4.500009163E-05,-94
,,,-4.400009129E-05,-90
,,,-4.300009095E-05,-88
,,,-4.200009062E-05,-88
,,,-4.100009028E-05,-84
,,,-4.000008994E-05,-82
,,,-3.900009324E-05,-80
,,,-3.80000929E-05,-78
,,,-3.700009256E-05,-76
,,,-3.600009222E-05,-74
,,,-3.500009188E-05,-70
,,,-3.400009155E-05,-68
,,,-3.300009121E-05,-66
,,,-3.200009087E-05,-64
,,,-3.100009053E-05,-62
,,,-3.000009201E-05,-58
,,,-2.900009167E-05,-56
,,,-2.800009133E-05,-54
,,,-2.700009099E-05,-52
,,,-2.600009248E-05,-48
,,,-2.500009214E-05,-46
,,,-2.40000918E-05,-44
,,,-2.300009146E-05,-42
,,,-2.200009112E-05,-40
,,,-2.100009078E-05,-36
,,,-2.00000923E-05,-34
,,,-1.90000919E-05,-32
,,,-1.80000916E-05,-30
,,,-1.70000912E-05,-28
,,,-1.60000909E-05,-24
,,,-1.50000915E-05,-22
,,,-1.40000921E-05,-20
,,,-1.30000917E-05,-18
,,,-1.20000914E-05,-14
,,,-1.10000919E-05,-12
,,,-1.00000916E-05,-10
,,,-9.000091268E-06,-8
,,,-8.000091839E-06,-6
,,,-7.0000915E-06,-2
,,,-6.00009162E-06,0
,,,-5.00009173E-06,2
,,,-4.00009139E-06,4
,,,-3.00009151E-06,6
,,,-2.0000916E-06,8
,,,-1.0000916E-06,10
,,,-9.1631590828E-11,14
,,,9.99908365884E-07,16
,,,1.9999084E-06,18
,,,2.99990825E-06,20
,,,3.99990859E-06,24
,,,4.99990847E-06,26
,,,5.99990835E-06,28
,,,6.99990824E-06,30
,,,7.999908121E-06,34
,,,8.999908459E-06,36
,,,9.999908798E-06,38
,,,1.09999082E-05,40
,,,1.19999086E-05,42
,,,1.2999908E-05,46
,,,1.39999083E-05,48
,,,1.49999087E-05,50
,,,1.5999909E-05,54
,,,1.69999075E-05,56
,,,1.79999079E-05,58
,,,1.89999082E-05,62
,,,1.99999085E-05,64
,,,2.099990888E-05,66
,,,2.199990922E-05,70
,,,2.299990774E-05,72
,,,2.399990808E-05,74
,,,2.499990842E-05,76
,,,2.599990876E-05,80
,,,2.69999091E-05,82
,,,2.799990762E-05,86
,,,2.899990795E-05,88
,,,2.999990829E-05,90
,,,3.099990863E-05,94
,,,3.199990897E-05,96
,,,3.299990931E-05,98
,,,3.399990965E-05,100
,,,3.499990999E-05,104
,,,3.599990669E-05,106
,,,3.699990702E-05,108
,,,3.799990736E-05,110
,,,3.89999077E-05,112
,,,3.999990804E-05,114
,,,4.099990838E-05,116
,,,4.199990872E-05,116
,,,4.299990906E-05,118
,,,4.399990939E-05,120
,,,4.499990973E-05,120
,,,4.599990643E-05,122
,,,4.699990677E-05,122
,,,4.799990711E-05,124
,,,4.899990745E-05,124
,,,4.999990779E-05,124
,,,5.099990813E-05,124
,,,5.199990846E-05,124
,,,5.29999088E-05,124
,,,5.399990914E-05,124
,,,5.499990948E-05,124
,,,5.5999909819E-05,124
,,,5.6999906519E-05,122
,,,5.7999906858E-05,122
,,,5.8999907196E-05,122
,,,5.9999907535E-05,122
,,,6.0999907873E-05,120
,,,6.1999904574E-05,120
,,,6.2999904912E-05,118
,,,6.3999905251E-05,118
,,,6.499990559E-05,116
,,,6.5999905928E-05,116
,,,6.6999906267E-05,116
,,,6.7999906605E-05,114
,,,6.8999906944E-05,112
,,,6.9999907282E-05,112
,,,7.0999907621E-05,110
,,,7.1999907959E-05,110
,,,7.2999908298E-05,108
,,,7.3999908636E-05,108
,,,7.4999908975E-05,106
,,,7.5999909313E-05,104
,,,7.6999909652E-05,102
,,,7.799990999E-05,102
,,,7.8999910329E-05,102
,,,7.9999910668E-05,98
,,,8.0999911006E-05,98
,,,8.1999911345E-05,96
,,,8.2999911683E-05,96
,,,8.3999904746E-05,94
,,,8.4999905084E-05,92
,,,8.5999905423E-05,92
,,,8.6999905761E-05,92
,,,8.79999061E-05,90
,,,8.8999906438E-05,88
,,,8.9999906777E-05,86
,,,9.0999907115E-05,86
,,,9.1999907454E-05,84
,,,9.2999907793E-05,82
,,,9.3999908131E-05,80
,,,9.499990847E-05,78
,,,9.5999908808E-05,76
,,,9.6999909147E-05,76
,,,9.7999909485E-05,74
,,,9.8999909824E-05,72
,,,9.9999910162E-05,70
,,,0.0001009999105,68
,,,0.0001019999108,68
,,,0.0001029999112,64
,,,0.0001039999115,62
,,,0.0001049999046,60
,,,0.0001059999049,58
,,,0.0001069999053,56
,,,0.0001079999056,54
,,,0.0001089999059,54
,,,0.0001099999063,52
,,,0.0001109999066,50
,,,0.0001119999069,48
,,,0.0001129999073,46
,,,0.0001139999076,44
,,,0.000114999908,42
,,,0.0001159999083,38
,,,0.0001169999086,38
,,,0.000117999909,36
,,,0.0001189999093,32
,,,0.0001199999097,30
,,,0.00012099991,28
,,,0.0001219999103,26
,,,0.0001229999034,24
,,,0.000123999911,24
,,,0.0001249999041,20
,,,0.0001259999117,18
,,,0.0001269999048,16
,,,0.0001279999124,16
,,,0.0001289999054,14
,,,0.000129999913,10
,,,0.0001309999061,8
,,,0.0001319999137,6
,,,0.0001329999068,4
,,,0.0001339999144,2
,,,0.0001349999075,0
,,,0.0001359999151,-2
,,,0.0001369999081,-4
,,,0.0001379999012,-6
,,,0.0001389999088,-8
,,,0.0001399999019,-10
,,,0.0001409999095,-12
,,,0.0001419999026,-14
,,,0.0001429999102,-16
,,,0.0001439999032,-18
,,,0.0001449999108,-20
,,,0.0001459999039,-24
,,,0.0001469999115,-24
,,,0.0001479999046,-28
,,,0.0001489999122,-30
,,,0.00014999990526,-32
,,,0.00015099991288,-34
,,,0.00015199990594,-36
,,,0.00015299991355,-38
,,,0.00015399990662,-40
,,,0.00015499991423,-42
,,,0.00015599990729,-44
,,,0.00015699991491,-48
,,,0.00015799990797,-50
,,,0.00015899990103,-52
,,,0.00015999990865,-54
,,,0.00016099990171,-56
,,,0.00016199990932,-58
,,,0.00016299990239,-60
,,,0.00016399991,-64
,,,0.00016499990306,-66
,,,0.00016599991068,-68
,,,0.00016699990374,-70
,,,0.00016799991135,-72
,,,0.00016899990442,-74
,,,0.00016999991203,-78
,,,0.00017099990509,-80
,,,0.00017199991271,-82
,,,0.00017299990577,-86
,,,0.00017399991339,-86
,,,0.00017499990645,-88
,,,0.00017599991406,-90
,,,0.00017699990713,-94
,,,0.00017799991474,-96
,,,0.0001789999078,-98
,,,0.00017999990087,-98
,,,0.00018099990848,-102
,,,0.00018199990154,-104
,,,0.00018299990916,-106
,,,0.00018399990222,-108
,,,0.00018499990983,-110
,,,0.0001859999029,-112
,,,0.00018699991051,-114
,,,0.00018799990357,-116
,,,0.00018899991119,-118
,,,0.00018999990425,-120
,,,0.00019099991187,-120
,,,0.00019199990493,-122
,,,0.00019299991254,-124
,,,0.0001939999056,-124
,,,0.00019499991322,-124
,,,0.00019599990628,-126
,,,0.0001969999139,-128
,,,0.00019799990696,-128
,,,0.00019899991457,-128
,,,0.00019999990764,-128
,,,0.0002009999007,-128
,,,0.00020199990831,-130
,,,0.00020299990138,-130
,,,0.00020399990899,-130
,,,0.00020499990205,-128
,,,0.00020599990967,-128
,,,0.00020699990273,-128
,,,0.00020799991034,-128
,,,0.00020899990341,-126
,,,0.00020999991102,-126
,,,0.00021099990408,-126
,,,0.0002119999117,-124
,,,0.00021299990476,-122
,,,0.00021399991238,-122
,,,0.00021499990544,-120
,,,0.00021599991305,-120
,,,0.00021699990612,-118
,,,0.00021799991373,-118
,,,0.00021899990679,-116
,,,0.00021999991441,-116
,,,0.00022099990747,-114
,,,0.00022199991508,-112
,,,0.00022299990815,-112
,,,0.00022399990121,-110
,,,0.00022499990882,-110
,,,0.00022599990189,-108
,,,0.0002269999095,-106
,,,0.00022799990256,-104
,,,0.00022899991018,-104
,,,0.00022999990324,-100
,,,0.00023099991085,-100
,,,0.00023199990392,-98
,,,0.00023299991153,-96
,,,0.00023399990459,-94
,,,0.00023499991221,-92
,,,0.00023599990527,-90
,,,0.00023699991289,-88
,,,0.00023799990595,-86
,,,0.00023899991356,-84
,,,0.00023999990663,-82
,,,0.00024099991424,-80
,,,0.0002419999073,-78
,,,0.00024299991492,-74
,,,0.00024399990798,-72
,,,0.00024499991559,-70
,,,0.0002459998941,-68
,,,0.00024699990172,-64
,,,0.00024799990933,-62
,,,0.00024899991695,-60
,,,0.00024999989546,-58
,,,0.00025099990307,-56
,,,0.00025199991069,-52
,,,0.0002529999183,-52
,,,0.00025399989681,-48
,,,0.00025499990443,-46
,,,0.00025599991204,-44
,,,0.00025699991966,-40
,,,0.00025799989817,-40
,,,0.00025899990578,-36
,,,0.0002599999134,-34
,,,0.00026099992101,-30
,,,0.00026199989952,-30
,,,0.00026299990714,-26
,,,0.00026399991475,-24
,,,0.00026499989326,-22
,,,0.00026599990088,-20
,,,0.00026699990849,-18
,,,0.0002679999161,-14
,,,0.00026899989462,-10
,,,0.00026999990223,-10
,,,0.00027099990984,-6
,,,0.00027199991746,-4
,,,0.00027299989597,-2
,,,0.00027399990358,0
,,,0.0002749999112,2
,,,0.00027599991881,4
,,,0.00027699989732,8
,,,0.00027799990494,10
,,,0.00027899991255,12
,,,0.00027999992017,14
,,,0.00028099989868,16
,,,0.00028199990629,18
,,,0.00028299991391,22
,,,0.00028399992152,24
,,,0.00028499990003,26
,,,0.00028599990765,28
,,,0.00028699991526,32
,,,0.00028799989377,34
,,,0.00028899990139,36
,,,0.000289999909,40
,,,0.00029099991661,42
,,,0.00029199989513,44
,,,0.00029299990274,48
,,,0.00029399991035,50
,,,0.00029499991797,52
,,,0.00029599989648,54
,,,0.00029699990409,56
,,,0.00029799991171,60
,,,0.00029899991932,62
,,,0.00029999989783,64
,,,0.00030099990545,68
,,,0.00030199991306,70
,,,0.00030299992068,72
,,,0.00030399989919,76
,,,0.0003049999068,78
,,,0.00030599991442,80
,,,0.00030699992203,84
,,,0.00030799990054,86
,,,0.00030899990816,90
,,,0.00030999991577,92
,,,0.00031099989428,94
,,,0.0003119999019,96
,,,0.00031299990951,98
,,,0.00031399991713,102
,,,0.00031499989564,104
,,,0.00031599990325,106
,,,0.00031699991086,108
,,,0.00031799991848,110
,,,0.00031899989699,114
,,,0.0003199999046,114
,,,0.00032099991222,116
,,,0.00032199991983,118
,,,0.00032299989834,120
,,,0.00032399990596,120
,,,0.00032499991357,120
,,,0.00032599992119,122
,,,0.0003269998997,122
,,,0.00032799990731,122
,,,0.00032899991493,124
,,,0.00032999989344,124
,,,0.00033099990105,124
,,,0.00033199990867,124
,,,0.00033299991628,124
,,,0.00033399989479,124
,,,0.00033499990241,124
,,,0.00033599991002,124
,,,0.00033699991764,122
,,,0.00033799989615,122
,,,0.00033899990376,122
,,,0.00033999991138,122
,,,0.00034099991899,120
,,,0.0003419998975,120
,,,0.00034299990511,118
,,,0.00034399991273,116
,,,0.00034499992034,116
,,,0.00034599989885,116
,,,0.00034699990647,114
,,,0.00034799991408,114
,,,0.0003489999217,112
,,,0.00034999990021,112
,,,0.00035099990782,110
,,,0.00035199991544,110
,,,0.00035299989395,108
,,,0.00035399990156,106
,,,0.00035499990918,104
,,,0.00035599991679,104
,,,0.0003569998953,102
,,,0.00035799990292,102
,,,0.00035899991053,100
,,,0.00035999991815,98
,,,0.00036099989666,98
,,,0.00036199990427,96
,,,0.00036299991189,96
,,,0.0003639999195,94
,,,0.00036499989801,92
,,,0.00036599990563,92
,,,0.00036699991324,90
,,,0.00036799992085,88
,,,0.00036899989937,88
,,,0.00036999990698,86
,,,0.00037099991459,84
,,,0.0003719998931,84
,,,0.00037299990072,82
,,,0.00037399990833,80
,,,0.00037499991595,78
,,,0.00037599989446,76
,,,0.00037699990207,74
,,,0.00037799990969,74
,,,0.0003789999173,72
,,,0.00037999989581,70
,,,0.00038099990343,68
,,,0.00038199991104,66
,,,0.00038299991866,64
,,,0.00038399989717,62
,,,0.00038499990478,60
,,,0.0003859999124,58
,,,0.00038699992001,56
,,,0.00038799989852,54
,,,0.00038899990614,54
,,,0.00038999991375,50
