Record Length,2500,Points,Tiempo,Voltaje
,,,0.00039099992136,48
,,,0.00039199989988,48
,,,0.00039299990749,44
,,,0.0003939999151,42
,,,0.00039499989362,42
,,,0.00039599990123,38
,,,0.00039699990884,36
,,,0.00039799991646,34
,,,0.00039899989497,32
,,,0.00039999990258,30
,,,0.0004009999102,28
,,,0.00040199991781,26
,,,0.00040299989632,24
,,,0.000403999903938,22
,,,0.000404999911552,20
,,,0.000405999919167,18
,,,0.000406999897677,16
,,,0.000407999905292,14
,,,0.000408999912906,12
,,,0.000409999920521,10
,,,0.000410999899032,8
,,,0.000411999906646,4
,,,0.000412999914261,4
,,,0.000413999892771,2
,,,0.000414999900386,0
,,,0.000415999908,-2
,,,0.000416999915615,-4
,,,0.000417999894125,-6
,,,0.00041899990174,-8
,,,0.000419999909354,-12
,,,0.000420999916969,-14
,,,0.00042199989548,-16
,,,0.000422999903094,-18
,,,0.000423999910709,-20
,,,0.000424999918323,-22
,,,0.000425999896834,-24
,,,0.000426999904448,-26
,,,0.000427999912063,-28
,,,0.000428999919677,-30
,,,0.000429999898188,-32
,,,0.000430999905802,-36
,,,0.000431999913417,-38
,,,0.000432999921031,-40
,,,0.000433999899542,-42
,,,0.000434999907156,-44
,,,0.000435999914771,-46
,,,0.000436999893282,-48
,,,0.000437999900896,-50
,,,0.000438999908511,-52
,,,0.000439999916125,-54
,,,0.000440999894636,-58
,,,0.00044199990225,-60
,,,0.000442999909865,-62
,,,0.000443999917479,-64
,,,0.00044499989599,-66
,,,0.000445999903604,-70
,,,0.000446999911219,-72
,,,0.000447999918833,-74
,,,0.000448999897344,-76
,,,0.000449999904959,-78
,,,0.000450999912573,-80
,,,0.000451999920188,-84
,,,0.000452999898698,-86
,,,0.000453999906313,-88
,,,0.000454999913927,-88
,,,0.000455999921542,-92
,,,0.000456999900052,-94
,,,0.000457999907667,-96
,,,0.000458999915281,-98
,,,0.000459999893792,-100
,,,0.000460999901406,-102
,,,0.000461999909021,-106
,,,0.000462999916635,-106
,,,0.000463999895146,-108
,,,0.000464999902761,-110
,,,0.000465999910375,-112
,,,0.00046699991799,-116
,,,0.0004679998965,-116
,,,0.000468999904115,-118
,,,0.000469999911729,-120
,,,0.000470999919344,-120
,,,0.000471999897854,-122
,,,0.000472999905469,-124
,,,0.000473999913083,-126
,,,0.000474999920698,-126
,,,0.000475999899209,-128
,,,0.000476999906823,-128
,,,0.000477999914438,-128
,,,0.000478999892948,-128
,,,0.000479999900563,-128
,,,0.000480999908177,-128
,,,0.000481999915792,-128
,,,0.000482999894302,-128
,,,0.000483999901917,-128
,,,0.000484999909531,-128
,,,0.000485999917146,-128
,,,0.000486999895656,-128
,,,0.000487999903271,-126
,,,0.000488999881782,-126
,,,0.000489999889396,-126
,,,0.000490999897011,-124
,,,0.000491999904625,-124
,,,0.00049299991224,-122
,,,0.000493999919854,-122
,,,0.000494999927469,-122
,,,0.000495999935083,-120
,,,0.00049699988449,-118
,,,0.000497999892104,-118
,,,0.000498999899719,-116
,,,0.000499999907333,-116
,,,0.000500999914948,-114
,,,0.000501999922562,-112
,,,0.000502999930177,-112
,,,0.000503999879584,-110
,,,0.000504999887198,-110
,,,0.000505999894813,-108
,,,0.000506999902427,-106
,,,0.000507999910042,-104
,,,0.000508999917656,-102
,,,0.000509999925271,-102
,,,0.000510999932885,-100
,,,0.000511999882292,-98
,,,0.000512999889906,-96
,,,0.000513999897521,-92
,,,0.000514999905135,-90
,,,0.00051599991275,-88
,,,0.000516999920364,-88
,,,0.000517999927979,-84
,,,0.000518999935593,-84
,,,0.000519999885,-82
,,,0.000520999892615,-78
,,,0.000521999900229,-76
,,,0.000522999907844,-74
,,,0.000523999915458,-72
,,,0.000524999923073,-70
,,,0.000525999930687,-66
,,,0.000526999880094,-64
,,,0.000527999887709,-62
,,,0.000528999895323,-60
,,,0.000529999902938,-58
,,,0.000530999910552,-54
,,,0.000531999918167,-52
,,,0.000532999925781,-50
,,,0.000533999933396,-48
,,,0.000534999882802,-44
,,,0.000535999890417,-42
,,,0.000536999898031,-40
,,,0.000537999905646,-38
,,,0.00053899991326,-36
,,,0.000539999920875,-34
,,,0.000540999928489,-30
,,,0.000541999936104,-28
,,,0.000542999885511,-26
,,,0.000543999893125,-22
,,,0.00054499990074,-20
,,,0.000545999908354,-18
,,,0.000546999915969,-16
,,,0.000547999923583,-12
,,,0.000548999931198,-10
,,,0.000549999880604,-8
,,,0.000550999888219,-6
,,,0.000551999895833,-4
,,,0.000552999903448,-2
,,,0.000553999911062,2
,,,0.000554999918677,4
,,,0.000555999926291,4
,,,0.000556999933906,8
,,,0.000557999883313,10
,,,0.000558999890927,14
,,,0.000559999898542,16
,,,0.000560999906156,18
,,,0.000561999913771,20
,,,0.000562999921385,22
,,,0.000563999929,24
,,,0.000564999878407,28
,,,0.000565999886021,30
,,,0.000566999893636,32
,,,0.00056799990125,34
,,,0.000568999908864,38
,,,0.000569999916479,40
,,,0.000570999924093,42
,,,0.000571999931708,46
,,,0.000572999881115,48
,,,0.000573999888729,50
,,,0.000574999896344,52
,,,0.000575999903958,56
,,,0.000576999911573,58
,,,0.000577999919187,60
,,,0.000578999926802,64
,,,0.000579999934416,66
,,,0.000580999883823,70
,,,0.000581999891438,70
,,,0.000582999899052,74
,,,0.000583999906667,76
,,,0.000584999914281,78
,,,0.000585999921896,80
,,,0.00058699992951,86
,,,0.000587999878917,88
,,,0.000588999886531,88
,,,0.000589999894146,92
,,,0.00059099990176,96
,,,0.000591999909375,96
,,,0.000592999916989,100
,,,0.000593999924604,102
,,,0.000594999932218,104
,,,0.000595999881625,108
,,,0.00059699988924,110
,,,0.000597999896854,112
,,,0.000598999904469,114
,,,0.000599999912083,116
,,,0.000600999919698,118
,,,0.000601999927312,118
,,,0.000602999934927,120
,,,0.000603999884333,120
,,,0.000604999891948,122
,,,0.000605999899562,122
,,,0.000606999907177,124
,,,0.000607999914791,124
,,,0.000608999922406,124
,,,0.00060999993002,124
,,,0.000610999879427,124
,,,0.000611999887042,124
,,,0.000612999894656,124
,,,0.000613999902271,124
,,,0.000614999909885,124
,,,0.0006159999175,122
,,,0.000616999925114,122
,,,0.000617999932729,122
,,,0.000618999882136,122
,,,0.00061999988975,122
,,,0.000620999897365,120
,,,0.000621999904979,118
,,,0.000622999912594,118
,,,0.000623999920208,118
,,,0.000624999927823,116
,,,0.000625999935437,116
,,,0.000626999884844,114
,,,0.000627999892458,112
,,,0.000628999900073,112
,,,0.000629999907687,112
,,,0.000630999915302,110
,,,0.000631999922916,108
,,,0.000632999930531,108
,,,0.000633999879938,106
,,,0.000634999887552,104
,,,0.000635999895167,104
,,,0.000636999902781,102
,,,0.000637999910396,100
,,,0.00063899991801,100
,,,0.000639999925625,98
,,,0.000640999933239,98
,,,0.000641999882646,96
,,,0.00064299989026,94
,,,0.000643999897875,94
,,,0.000644999905489,92
,,,0.000645999913104,90
,,,0.000646999920718,90
,,,0.000647999928333,88
,,,0.00064899987774,88
,,,0.000649999885354,86
,,,0.000650999892969,84
,,,0.000651999900583,82
,,,0.000652999908198,80
,,,0.000653999915812,78
,,,0.000654999923427,78
,,,0.000655999931041,76
,,,0.000656999880448,74
,,,0.000657999888062,74
,,,0.000658999895677,70
,,,0.000659999903291,70
,,,0.000660999910906,68
,,,0.00066199991852,66
,,,0.000662999926135,62
,,,0.000663999933749,60
,,,0.000664999883156,60
,,,0.000665999890771,56
,,,0.000666999898385,56
,,,0.000667999906,54
,,,0.000668999913614,52
,,,0.000669999921229,50
,,,0.000670999928843,48
,,,0.00067199987825,46
,,,0.000672999885865,44
,,,0.000673999893479,42
,,,0.000674999901094,40
,,,0.000675999908708,38
,,,0.000676999916323,36
,,,0.000677999923937,34
,,,0.000678999931552,32
,,,0.000679999880958,30
,,,0.000680999888573,28
,,,0.000681999896187,26
,,,0.000682999903802,24
,,,0.000683999911416,22
,,,0.000684999919031,20
,,,0.000685999926645,16
,,,0.00068699993426,16
,,,0.000687999883667,14
,,,0.000688999891281,12
,,,0.000689999898896,10
,,,0.00069099990651,6
,,,0.000691999914125,4
,,,0.000692999921739,4
,,,0.000693999929354,2
,,,0.00069499987876,-2
,,,0.000695999886375,-4
,,,0.000696999893989,-4
,,,0.000697999901604,-8
,,,0.000698999909218,-8
,,,0.000699999916833,-12
,,,0.000700999924447,-14
,,,0.000701999932062,-16
,,,0.000702999881469,-18
,,,0.000703999889083,-20
,,,0.000704999896698,-24
,,,0.000705999904312,-26
,,,0.000706999911927,-28
,,,0.000707999919541,-28
,,,0.000708999927156,-30
,,,0.00070999993477,-34
,,,0.000710999884177,-36
,,,0.000711999891791,-38
,,,0.000712999899406,-40
,,,0.00071399990702,-42
,,,0.000714999914635,-44
,,,0.000715999922249,-48
,,,0.000716999929864,-50
,,,0.000717999879271,-52
,,,0.000718999886885,-52
,,,0.0007199998945,-56
,,,0.000720999902114,-58
,,,0.000721999909729,-60
,,,0.000722999917343,-62
,,,0.000723999924958,-64
,,,0.000724999932572,-66
,,,0.000725999881979,-70
,,,0.000726999889594,-72
,,,0.000727999897208,-76
,,,0.000728999904823,-78
,,,0.000729999912437,-78
,,,0.000730999920052,-82
,,,0.000731999927666,-82
,,,0.000732999935281,-86
,,,0.000733999884687,-88
,,,0.000734999892302,-90
,,,0.000735999899916,-92
,,,0.000736999907531,-94
,,,0.000737999915145,-96
,,,0.00073899992276,-98
,,,0.000739999930374,-100
,,,0.000740999879781,-102
,,,0.000741999887396,-106
,,,0.00074299989501,-108
,,,0.000743999902625,-110
,,,0.000744999910239,-112
,,,0.000745999917854,-114
,,,0.000746999925468,-114
,,,0.000747999933083,-118
,,,0.000748999882489,-118
,,,0.000749999890104,-120
,,,0.000750999897718,-122
,,,0.000751999905333,-124
,,,0.000752999912947,-124
,,,0.000753999920562,-126
,,,0.000754999928176,-126
,,,0.000755999877583,-128
,,,0.000756999885198,-128
,,,0.000757999892812,-128
,,,0.000758999900427,-128
,,,0.000759999908041,-130
,,,0.000760999915656,-128
,,,0.00076199992327,-128
,,,0.000762999930885,-128
,,,0.000763999880292,-128
,,,0.000764999887906,-128
,,,0.000765999895521,-128
,,,0.000766999903135,-126
,,,0.000767999910749,-126
,,,0.000768999918364,-126
,,,0.000769999925978,-126
,,,0.000770999933593,-124
,,,0.000771999883,-124
,,,0.000772999890614,-122
,,,0.000773999898229,-122
,,,0.000774999905843,-120
,,,0.000775999913458,-120
,,,0.000776999921072,-118
,,,0.000777999928687,-118
,,,0.000778999878094,-116
,,,0.000779999885708,-114
,,,0.000780999893323,-114
,,,0.000781999900937,-112
,,,0.000782999908552,-112
,,,0.000783999916166,-110
,,,0.000784999923781,-108
,,,0.000785999931395,-108
,,,0.000786999880802,-106
,,,0.000787999888416,-104
,,,0.000788999896031,-102
,,,0.000789999903645,-100
,,,0.00079099991126,-98
,,,0.000791999918874,-96
,,,0.000792999926489,-94
,,,0.000793999934103,-92
,,,0.00079499988351,-90
,,,0.000795999891125,-90
,,,0.000796999898739,-86
,,,0.000797999906354,-84
,,,0.000798999913968,-82
,,,0.000799999921583,-80
,,,0.000800999929197,-78
,,,0.000801999878604,-76
,,,0.000802999886218,-74
,,,0.000803999893833,-72
,,,0.000804999901447,-68
,,,0.000805999909062,-66
,,,0.000806999916676,-64
,,,0.000807999924291,-60
,,,0.000808999931905,-58
,,,0.000809999881312,-56
,,,0.000810999888927,-54
,,,0.000811999896541,-50
,,,0.000812999904156,-48
,,,0.00081399991177,-46
,,,0.000814999919385,-44
,,,0.000815999926999,-42
,,,0.000816999934614,-40
,,,0.000817999884021,-38
,,,0.000818999891635,-34
,,,0.00081999989925,-32
,,,0.000820999906864,-30
,,,0.000821999914479,-28
,,,0.000822999922093,-24
,,,0.000823999929707,-22
,,,0.000824999879114,-20
,,,0.000825999886729,-16
,,,0.000826999894343,-14
,,,0.000827999901958,-12
,,,0.000828999909572,-10
,,,0.000829999917187,-8
,,,0.000830999924801,-4
,,,0.000831999932416,-2
,,,0.000832999881823,0
,,,0.000833999889437,2
,,,0.000834999897052,4
,,,0.000835999904666,6
,,,0.000836999912281,10
,,,0.000837999919895,10
,,,0.00083899992751,14
,,,0.000839999935124,16
,,,0.000840999884531,18
,,,0.000841999892145,22
,,,0.00084299989976,24
,,,0.000843999907374,26
,,,0.000844999914989,28
,,,0.000845999922603,32
,,,0.000846999930218,34
,,,0.000847999879625,36
,,,0.000848999887239,38
,,,0.000849999894854,40
,,,0.000850999902468,44
,,,0.000851999910083,46
,,,0.000852999917697,50
,,,0.000853999925312,52
,,,0.000854999932926,54
,,,0.000855999882333,56
,,,0.000856999889947,58
,,,0.000857999897562,62
,,,0.000858999905176,64
,,,0.000859999912791,66
,,,0.000860999920405,70
,,,0.00086199992802,72
,,,0.000862999877427,74
,,,0.000863999885041,76
,,,0.000864999892656,80
,,,0.00086599990027,82
,,,0.000866999907885,84
,,,0.000867999915499,88
,,,0.000868999923114,92
,,,0.000869999930728,92
,,,0.000870999880135,96
,,,0.00087199988775,98
,,,0.000872999895364,100
,,,0.000873999902979,102
,,,0.000874999910593,106
,,,0.000875999918208,108
,,,0.000876999925822,110
,,,0.000877999933437,114
,,,0.000878999882843,114
,,,0.000879999890458,114
,,,0.000880999898072,116
,,,0.000881999905687,118
,,,0.000882999913301,120
,,,0.000883999920916,120
,,,0.00088499992853,122
,,,0.000885999877937,122
,,,0.000886999885552,124
,,,0.000887999893166,124
,,,0.000888999900781,124
,,,0.000889999908395,124
,,,0.00089099991601,124
,,,0.000891999923624,124
,,,0.000892999931239,124
,,,0.000893999880645,124
,,,0.00089499988826,124
,,,0.000895999895874,122
,,,0.000896999903489,122
,,,0.000897999911103,122
,,,0.000898999918718,122
,,,0.000899999926332,120
,,,0.000900999933947,120
,,,0.000901999883354,118
,,,0.000902999890968,118
,,,0.000903999898583,116
,,,0.000904999906197,116
,,,0.000905999913812,114
,,,0.000906999921426,114
,,,0.000907999929041,114
,,,0.000908999878448,112
,,,0.000909999886062,110
,,,0.000910999893676,108
,,,0.000911999901291,108
,,,0.000912999908905,106
,,,0.00091399991652,106
,,,0.000914999924134,104
,,,0.000915999931749,102
,,,0.000916999881156,102
,,,0.00091799988877,100
,,,0.000918999896385,98
,,,0.000919999903999,98
,,,0.000920999911614,98
,,,0.000921999919228,96
,,,0.000922999926843,96
,,,0.000923999934457,94
,,,0.000924999883864,92
,,,0.000925999891479,90
,,,0.000926999899093,90
,,,0.000927999906708,88
,,,0.000928999914322,86
,,,0.000929999921937,84
,,,0.000930999929551,84
,,,0.000931999878958,82
,,,0.000932999886572,80
,,,0.000933999894187,78
,,,0.000934999901801,78
,,,0.000935999909416,76
,,,0.00093699991703,74
,,,0.000937999924645,72
,,,0.000938999932259,72
,,,0.000939999881666,68
,,,0.000940999889281,66
,,,0.000941999896895,64
,,,0.00094299990451,64
,,,0.000943999912124,60
,,,0.000944999919739,58
,,,0.000945999927353,56
,,,0.000946999934968,56
,,,0.000947999884374,54
,,,0.000948999891989,52
,,,0.000949999899603,50
,,,0.000950999907218,48
,,,0.000951999914832,44
,,,0.000952999922447,42
,,,0.000953999930061,40
,,,0.000954999879468,40
,,,0.000955999887083,36
,,,0.000956999894697,34
,,,0.000957999902312,34
,,,0.000958999909926,32
,,,0.000959999917541,30
,,,0.000960999925155,26
,,,0.00096199993277,26
,,,0.000962999882177,22
,,,0.000963999889791,20
,,,0.000964999897406,18
,,,0.00096599990502,16
,,,0.000966999912634,14
,,,0.000967999920249,12
,,,0.000968999927863,10
,,,0.00096999987727,8
,,,0.000970999884885,6
,,,0.000971999892499,4
,,,0.000972999900114,2
,,,0.000973999907728,0
,,,0.000974999915343,-2
,,,0.000975999922957,-4
,,,0.000976999872364,-6
,,,0.000977999879979,-8
,,,0.000978999887593,-12
,,,0.000979999895208,-12
,,,0.000980999902822,-14
,,,0.000981999910437,-18
,,,0.000982999918051,-18
,,,0.000983999925666,-20
,,,0.00098499993328,-24
,,,0.000985999940895,-24
,,,0.000986999948509,-28
,,,0.000987999956124,-30
,,,0.000988999963738,-32
,,,0.000989999854937,-34
,,,0.000990999862552,-36
,,,0.000991999870166,-38
,,,0.000992999877781,-40
,,,0.000993999885395,-42
,,,0.00099499989301,-44
,,,0.000995999900624,-48
,,,0.000996999908239,-48
,,,0.000997999915853,-52
,,,0.000998999923468,-54
,,,0.000999999931082,-56
,,,0.0010009999,-58
,,,0.0010019999,-60
,,,0.001003,-64
,,,0.001004,-66
,,,0.0010049999,-68
,,,0.0010059999,-72
,,,0.0010069999,-72
,,,0.0010079999,-76
,,,0.0010089999,-78
,,,0.0010099999,-80
,,,0.0010109999,-82
,,,0.0010119999,-84
,,,0.0010129999,-88
,,,0.0010139999,-90
,,,0.0010149999,-90
,,,0.0010159999,-94
,,,0.0010169999,-96
,,,0.001018,-98
,,,0.001019,-100
,,,0.0010199999,-102
,,,0.0010209999,-104
,,,0.0010219999,-106
,,,0.0010229999,-108
,,,0.0010239999,-110
,,,0.0010249999,-112
,,,0.0010259999,-114
,,,0.0010269999,-116
,,,0.0010279999,-118
,,,0.0010289999,-120
,,,0.0010299999,-120
,,,0.0010309999,-122
,,,0.0010319999,-124
,,,0.0010329999,-124
,,,0.001034,-126
,,,0.0010349998,-126
,,,0.0010359999,-128
,,,0.0010369999,-128
,,,0.0010379999,-128
,,,0.0010389999,-128
,,,0.0010399999,-130
,,,0.0010409999,-128
,,,0.0010419999,-130
,,,0.0010429999,-128
,,,0.0010439999,-128
,,,0.0010449999,-128
,,,0.0010459999,-126
,,,0.0010469999,-126
,,,0.0010479999,-126
,,,0.001049,-124
,,,0.00105,-124
,,,0.0010509999,-124
,,,0.0010519999,-124
,,,0.0010529999,-122
,,,0.0010539999,-120
,,,0.0010549999,-120
,,,0.0010559999,-118
,,,0.0010569999,-118
,,,0.0010579999,-118
,,,0.0010589999,-116
,,,0.0010599999,-114
,,,0.0010609999,-112
,,,0.0010619999,-114
,,,0.0010629999,-110
,,,0.001064,-108
,,,0.001065,-108
,,,0.0010659999,-106
,,,0.0010669999,-104
,,,0.0010679999,-102
,,,0.0010689999,-102
,,,0.0010699999,-100
,,,0.0010709999,-98
,,,0.0010719999,-96
,,,0.0010729999,-94
,,,0.0010739999,-92
,,,0.0010749999,-90
,,,0.0010759999,-88
,,,0.0010769999,-86
,,,0.0010779999,-84
,,,0.001079,-82
,,,0.00108,-80
,,,0.0010809998,-76
,,,0.0010819999,-74
,,,0.0010829999,-72
,,,0.0010839999,-70
,,,0.0010849999,-66
,,,0.0010859999,-66
,,,0.0010869999,-62
,,,0.0010879999,-60
,,,0.0010889999,-58
,,,0.0010899999,-54
,,,0.0010909999,-54
,,,0.0010919999,-50
,,,0.0010929999,-48
,,,0.0010939999,-46
,,,0.001095,-42
,,,0.001096,-40
,,,0.0010969999,-40
,,,0.0010979999,-36
,,,0.0010989999,-34
,,,0.0010999999,-32
,,,0.0011009999,-28
,,,0.0011019999,-26
,,,0.0011029999,-24
,,,0.0011039999,-20
,,,0.0011049999,-18
,,,0.0011059999,-18
,,,0.0011069999,-12
,,,0.0011079999,-10
,,,0.0011089999,-8
,,,0.00111,-6
,,,0.001111,-4
,,,0.0011119999,-2
,,,0.0011129999,0
,,,0.0011139999,2
,,,0.0011149999,4
,,,0.0011159999,8
,,,0.0011169999,10
,,,0.0011179999,12
,,,0.0011189999,14
,,,0.0011199999,16
,,,0.0011209999,20
,,,0.0011219999,22
,,,0.0011229999,24
,,,0.0011239999,26
,,,0.001125,30
,,,0.001126,32
,,,0.0011269999,36
,,,0.0011279999,36
,,,0.0011289999,38
,,,0.0011299999,42
,,,0.0011309999,44
,,,0.0011319999,46
,,,0.0011329999,50
,,,0.0011339999,52
,,,0.0011349999,54
,,,0.0011359999,56
,,,0.0011369999,60
,,,0.0011379999,62
,,,0.0011389999,66
,,,0.0011399999,68
,,,0.001141,70
,,,0.0011419998,72
,,,0.0011429999,76
,,,0.0011439999,78
,,,0.0011449999,82
,,,0.0011459999,84
,,,0.0011469999,86
,,,0.0011479999,88
,,,0.0011489999,92
,,,0.0011499999,96
,,,0.0011509999,98
,,,0.0011519999,98
,,,0.0011529999,102
,,,0.0011539999,104
,,,0.0011549999,106
,,,0.001156,108
,,,0.001157,110
,,,0.0011579999,114
,,,0.0011589999,116
,,,0.0011599999,116
,,,0.0011609999,118
,,,0.0011619999,120
,,,0.0011629999,122
,,,0.0011639999,122
,,,0.0011649999,122
,,,0.0011659999,122
,,,0.0011669999,124
,,,0.0011679999,124
,,,0.0011689999,124
,,,0.0011699999,124
,,,0.001171,124
,,,0.001172,124
,,,0.0011729999,124
,,,0.0011739999,124
,,,0.0011749999,124
,,,0.0011759999,122
,,,0.0011769999,122
,,,0.0011779999,120
,,,0.0011789999,122
,,,0.0011799999,120
,,,0.0011809999,118
,,,0.0011819999,118
,,,0.0011829999,118
,,,0.0011839999,116
,,,0.0011849999,114
,,,0.001186,114
,,,0.001187,114
,,,0.0011879998,112
,,,0.0011889999,110
,,,0.0011899999,110
,,,0.0011909999,108
,,,0.0011919999,108
,,,0.0011929999,106
,,,0.0011939999,106
,,,0.0011949999,104
,,,0.0011959999,102
,,,0.0011969999,102
,,,0.0011979999,100
,,,0.0011989999,98
,,,0.0011999999,98
,,,0.0012009999,98
,,,0.001202,96
,,,0.001203,94
,,,0.0012039999,92
,,,0.0012049999,90
,,,0.0012059999,90
,,,0.0012069999,88
,,,0.0012079999,86
,,,0.0012089999,86
,,,0.0012099999,84
,,,0.0012109999,82
,,,0.0012119999,82
,,,0.0012129999,78
,,,0.0012139999,78
,,,0.0012149999,76
,,,0.0012159999,74
,,,0.001217,72
,,,0.001218,72
,,,0.0012189999,68
,,,0.0012199999,68
,,,0.0012209999,66
,,,0.0012219999,64
,,,0.0012229999,62
,,,0.0012239999,60
,,,0.0012249999,58
,,,0.0012259999,56
,,,0.0012269999,54
,,,0.0012279999,52
,,,0.0012289999,50
,,,0.0012299999,50
,,,0.0012309999,46
,,,0.001232,44
,,,0.001233,44
,,,0.0012339999,40
,,,0.0012349999,38
,,,0.0012359999,36
,,,0.0012369999,34
,,,0.0012379999,32
,,,0.0012389999,30
,,,0.0012399999,28
,,,0.0012409999,26
,,,0.0012419999,24
,,,0.0012429999,22
,,,0.0012439999,20
,,,0.0012449999,18
,,,0.0012459999,16
,,,0.0012469999,14
,,,0.001248,12
,,,0.0012489998,10
